score
id ,:name ,:math ,:english ,:science ,:music
767174 a7w99Pq 99 34 81 97
767195 pZgUGm 91 16 68 64
767212 7ct3q1 47 98 34 29
767220 jNr0kd3 57 12 40 72
767233 3cPxy6t8 12 90 78 26
767252 ReA84Rux 64 56 67 55
767253 MfGofD 25 35 94 5
767255 PYgPKc 20 26 7 84
767259 KCGhPpjm 67 20 43 57
767263 353z9Fu 4 86 39 34
767270 jwBLc8 55 61 84 14
767272 4j1kZA2O 5 21 13 72
767283 wvkQwz 91 24 15 52
767351 5fxIkw2E 61 74 14 84
767359 6fnp1IZa 84 17 73 86
767362 EO2UI65k 3 80 78 80
767366 np76TLCN 61 34 63 43
767370 UqJRsLST 44 38 99 44
767410 gkRagsiS 44 45 36 20
767416 KAm0XPeK 39 32 79 5
767418 8GQpJH 11 3 80 22
767419 aCg2BQm 86 25 88 42
767420 CsNF4a 92 38 52 53
767439 ct8bEINY 68 31 73 19
767459 ba9a921 42 81 92 22
767467 cS1aPl 32 7 95 94
767468 DydKDdhC 78 69 56 66
767472 dGK6R9xQ 77 63 71 22
767476 oYpod0 36 38 82 46
767483 kwiBTO 77 49 79 26
767486 CJA46P 98 88 10 28
767508 xTKqV4sd 43 58 51 87
767519 hZGuca 12 93 48 5
767523 MElkpT 62 93 76 12
767525 dm2Y7S 74 97 38 89
767531 kSVlgvRK 74 4 10 13
767546 Slvj2W 24 16 72 79
767559 NmCUy2D 31 14 41 38
767561 7GU0kNxa 12 20 82 61
767589 X9V5zD 69 59 65 14
767606 j56se6hg 98 55 97 40
767628 7cLGAHLf 32 0 81 5
767638 dLxdgynn 57 85 69 50
767659 7MENHwEk 43 46 23 96
767668 Z6cM9spY 40 59 51 31
767711 JUkpjZg 57 22 5 78
767730 o0XmKY 23 96 59 19
767733 LNQgOK 79 82 68 32
767744 CLF9CvaO 71 80 42 89
767754 ruabKi84 98 85 61 20
767755 ynq292sl 67 46 52 8
767766 zE87Ygx 69 9 30 23
767768 zXc4bvtD 62 26 27 19
767778 5jpoRt 29 28 44 7
767779 PCpBBu 48 85 32 59
767793 2tr3qC 25 42 9 48
767808 LldiZxq 5 77 100 96
767813 lkk8CKFW 70 22 9 31
767821 XHs4u4Zl 26 61 93 32
767826 xnF0MUcE 75 19 92 57
767838 LfGAnIX 41 78 95 82
767845 m92spLs 78 52 61 68
767850 tC8VGonm 65 8 2 35
767861 Gr6z8P 55 21 74 12
767872 mTEnEkEL 80 51 93 57
767884 IwvBkK 39 8 42 97
767903 PodZvm 26 55 99 49
767920 XYMpFC 61 87 3 81
767937 wQhmJ3L 82 90 5 52
767938 8Nxu1B7 24 80 72 62
767947 aPfDuFV 60 17 51 56
767958 M8oxgl 36 70 19 40
767969 T9J1KU 63 25 99 8
767977 U7JuTI3A 18 85 70 34
768000 olHiTJ 93 10 81 30
768019 AtxgS4Nq 99 82 76 38
768030 Fkz37q 46 80 33 61
768031 WAMnguWi 23 59 6 98
768043 dCTAAR9 10 37 20 16
768077 ImdMY1M 73 84 16 31
768082 q0gxEY 45 82 29 11
768112 NjrO7amq 100 30 29 7
768117 4VdKPD1 27 92 48 66
768124 mNY3si 84 10 62 23
768128 nnpQx3m 7 0 84 18
768157 udaQRjj0 83 51 41 77
768177 AhrKKk6 62 6 42 60
768178 glE9X95 69 94 94 63
768200 J49rkeQ0 3 59 18 11
768201 8fLUH1ZJ 98 49 71 50
768216 BNaSVL 33 3 13 99
768219 lNfNGkY 54 38 82 59
768240 RhDcHm 7 90 86 6
768254 XofBLIH 84 94 59 78
768263 AxeF6oGc 81 97 48 43
768265 fTVp5hi 20 13 40 80
768267 mpkgxXn 11 39 63 79
768280 BAiruVH 14 92 39 45
768282 80VS6X4W 100 0 83 91
768287 bd1MGv0h 33 23 89 52
768305 ZhvYM2t 85 6 53 49
768306 upmP7M 98 79 75 55
768316 X53oeeiD 90 19 23 23
768325 npyCBMPW 49 26 20 91
768327 pfCoimum 40 27 44 70
768342 VghJzRnf 35 44 70 34
768358 bmYTVFCJ 74 26 81 56
768370 2CrjcNe 73 42 65 82
768377 OTh3VEi 81 75 27 79
768382 14HzXy 90 60 80 53
768386 zFSpPF 15 11 76 66
768395 9Kjg9v 22 99 1 53
768397 x5hU2X 1 17 94 67
768408 WJLmw2gH 70 84 98 43
768416 PGWfeIZg 47 55 24 97
768432 XgB55i 76 19 29 85
768436 9wHFvU 41 21 29 2
768445 BR5aHgsP 56 30 9 19
768459 5JhUosO 7 79 80 73
768469 2Yl2B4Yo 97 74 8 4
768474 vYaueNpW 27 64 18 79
768480 39enRQV 78 4 58 33
768497 ndYpUwT 55 47 65 99
768527 6XyEuS 42 11 24 47
768550 1qtI3lA 81 77 77 9
768572 uTWXKLzs 18 49 8 61
768578 4OyhKDnW 14 57 56 47
768580 MSOkfo5T 93 50 41 62
768594 rIEDBR 100 24 77 22
768598 CejagIa 32 38 12 24
768608 kAl8fT 45 56 63 89
768612 OoSqUs3z 67 89 80 91
768622 9jXvD2H 62 79 46 26
768630 GLEmIYZ 0 5 78 63
768633 AtdTfTr 10 79 41 69
768634 u6DcYVep 94 73 27 22
768635 xCqnUJ 64 52 87 99
768637 jzE6Dg 41 36 39 36
768641 nTOkqHyw 82 46 47 66
768691 Ot310K9Z 80 27 3 42
768694 2JdRlIzJ 11 1 95 77
768700 sHhtt0m 31 32 11 89
768707 FsRB29 17 83 54 45
768722 vjJCgA 14 90 91 98
768786 Ss918Cg 96 30 90 55
768799 JTmqpC 10 88 71 61
768801 lMYkDJ3o 72 3 73 47
768824 Z4HSO9o 7 94 15 0
768828 qZVEUDP 77 79 62 93
768844 0uekwps0 62 32 45 14
768848 VAq9SX 74 9 30 38
768878 MspOJ6M 94 45 76 8
768889 ZKYpoawq 2 89 7 81
768898 TLal9ATL 12 86 62 51
768903 gzj7GE 48 54 14 90
768908 uxg18QN 89 97 49 55
768970 c2D9sPO 4 30 18 14
768974 S5gAtuel 99 61 3 64
769012 gn899mm 34 43 18 15
769025 fbky9m 1 6 31 89
769038 FiGCCQN 68 55 74 79
769043 ZzQwvqej 17 61 22 86
769054 aSE4ZgHR 30 16 17 96
769067 GaBwGvAb 1 27 84 17
769070 EDfDCK 74 74 37 56
769082 E3HW3NV 81 87 9 67
769084 7DlKZUS 99 22 42 46
769091 yI5gih 57 60 56 92
769092 pJHGawgf 4 5 23 26
769118 ilzzdPQ7 77 59 51 62
769128 eTDAxg 61 58 5 91
769132 QOPevzqc 37 13 67 60
769141 LTtDZIa 30 2 94 36
769146 vlxDLyJ 49 24 66 33
769148 h1npq97 16 12 78 62
769159 0LDQOOqq 11 21 76 100
769172 z5GlSy5J 32 38 65 99
769175 4vKKCUV 78 27 63 2
769178 JN9QnC 90 33 38 44
769185 UiTyeHZ 72 83 48 91
769188 EiM1i5uA 8 54 36 83
769195 tcBML2YY 96 0 61 26
769199 N679vX 2 5 99 44
769237 IUivPIi 40 28 76 61
769239 lrnPXm 12 86 76 32
769247 9lSlMBw 12 23 79 4
769257 I41MJt 27 13 40 72
769288 5Gz8Qv 8 68 41 90
769291 lPfvwY 15 6 58 81
769313 1r1sHcP 95 15 34 85
769323 8tRdvY 78 22 71 96
769330 pFktsM9 32 27 23 31
769338 9BEd79 28 27 97 30
769342 1bpbrSw 18 78 20 44
769345 XVNCPD 25 47 51 36
769358 Dw1SF9HF 64 25 86 97
769365 Z6l16J 46 68 95 12
769379 7MD8MY 31 95 11 16
769384 viGaCp1 2 94 37 44
769399 7iY0Ril 97 81 55 76
769400 MsS1IB 55 59 4 72
769404 nYRuc8oA 96 68 52 28
769413 y41NkO 40 14 91 40
769418 LJFYdy 76 62 54 32
769421 m4SJ82 26 48 8 0
769458 OPGjEwn 98 54 94 60
769477 C3Qc5J 60 72 95 42
769483 HPSwTv9V 7 31 18 64
769486 buPj6fH 79 63 6 55
769491 MOp5Uk 5 76 39 47
769504 5EUuTTH5 78 36 4 70
769527 NxCW3e 0 64 45 71
769547 pghrDWH 5 41 17 81
769561 cMfnMoFd 37 10 64 4
769564 bEZxNjiz 49 89 61 84
769565 1M2engs 46 4 71 59
769568 6EIit9 67 69 69 69
769571 H6hSMDJ 87 54 27 82
769597 tEJcjrS 39 88 49 40
769599 l2UsrY 56 80 62 20
769608 7b3Nhp 70 31 26 37
769611 L1XlNYR 8 25 40 99
769618 MbM0HRn 45 63 83 61
769619 h64rP7aG 51 68 97 97
769642 YH5qv2O 74 79 94 15
769653 eQInuzDc 79 16 53 63
769682 qPKBQif 9 15 53 42
769699 i4mlxfv8 36 19 55 60
769707 zBSbFlo 25 34 28 80
769712 gfZLID 45 57 79 90
769724 rmEbBuF 57 23 34 8
769731 27NqW45 42 42 95 94
769745 cKs0RrV 57 28 70 96
769746 tvuNLSy 17 11 44 74
769748 vZMINEt 63 34 22 11
769760 HFbG5P 76 50 76 50
769764 qnTKBa 62 4 92 67
769771 oZvHH0 30 61 45 84
769775 yf0be7 5 3 18 19
769815 MpA2LH9 97 30 31 32
769827 UCA1srQJ 32 91 3 45
769840 f1ikqxaB 26 70 77 76
769855 d43tbyVx 79 90 3 46
769864 hwLvjf 65 10 85 21
769872 WDB1Ri 35 94 65 82
769876 jRzTAPBW 68 56 57 6
769888 ylu2ShQ 73 21 41 41
769893 7oQz3oZ 12 52 73 9
769927 Ah8Wto 79 54 86 69
769935 FJUmr4 59 27 91 61
769937 RjhxLZgf 72 88 25 53
769943 fl6fsPD 26 71 99 84
769944 FEI5qZ8H 95 30 47 28
769963 QvZ1gh 79 50 93 15
769965 Q23G73n6 18 44 56 66
769970 bNbgMTF 36 54 51 58
769981 5sWW90 94 12 47 28
769998 E6QUFjzn 41 42 76 81
770009 tCUXpWKE 12 35 62 3
770011 aJyAKG2y 20 18 75 40
770029 SdQmzc 56 50 24 93
770036 AnDfHUNY 11 9 28 86
770052 u9WzimR 49 15 76 83
770058 EIvipm 5 52 98 69
770059 F5IKMnG 49 71 10 74
770071 EYUcFo 4 92 85 15
770082 XSHDLM0j 68 40 10 23
770085 8J5p8mq 28 30 66 82
770086 ZKsscG7 92 18 51 4
770089 MqDaAr 57 86 18 79
770090 qqdNyju 98 82 99 66
770095 ZX7EeHkM 85 30 83 71
770118 FUv0twL 86 49 46 13
770127 ChLIj4 40 0 51 51
770146 BLmubEO 97 69 57 50
770160 nbFhB9t3 28 79 98 96
770166 GUvu091J 98 99 39 74
770168 mClDCO 32 57 63 46
770180 IlCI6C 52 56 13 92
770196 4ARFt9 3 95 25 47
770232 YMOo0R 75 18 3 82
770241 YD2Al6 9 25 87 14
770250 GWHNrcY 82 64 88 31
770266 rXviTJ9 78 80 42 25
770271 UA5qXh 57 77 83 3
770275 8up4Nzqh 18 38 10 57
770298 LhD2Rzzp 8 92 65 37
770300 fyzBhkf 47 68 56 2
770303 Bs5jfy 14 30 29 37
770317 oSoVVx 59 24 10 62
770321 vHdjD2 69 52 70 46
770333 ilVqZO 55 56 2 44
770337 Z6ik38m1 91 35 24 94
770344 16zfqJ 17 66 79 32
770362 lCj4cD 81 71 1 86
770383 xXxmrW8 36 46 80 10
770384 XdB3p2W 31 9 47 99
770385 fxvt49 66 60 24 16
770397 RKTRTI 68 13 87 77
770398 PdWe0rS 19 14 21 63
770406 8gxbIfo 99 35 43 90
770410 cZtReV 53 75 28 21
770411 8YL22H 80 25 24 42
770413 bKQ3ao 6 86 24 84
770455 9tUbRV7 37 12 35 13
770463 obAEk5O0 95 30 46 24
770467 BiDc2IST 22 86 35 57
770470 9KZFaFQ 9 30 85 51
770480 qSezJPOq 5 71 35 51
770482 W0owkAda 2 0 78 74
770534 TvQBBUTJ 17 25 31 38
770544 ZCaVuZ 67 87 8 80
770577 N9t2NK 32 94 17 1
770582 P22C9e 33 17 57 52
770613 GRX8UFr 48 24 97 78
770621 4DAntj 80 95 83 52
770622 fbRvfE 67 76 93 15
770632 V2nmlPt7 64 93 79 70
770633 SkToGZZ 21 40 15 85
770638 KkL0C2kz 10 60 55 11
770646 cv7V5i8 61 14 79 29
770647 2SxBHwT 50 9 10 58
770649 u9jgCBuy 9 38 47 38
770654 RUMIpAk 38 75 44 40
770672 YpI48tPG 18 6 12 20
770681 Rjk7x0a 98 24 74 20
770698 aeWotvHu 80 27 39 93
770702 QFcSvKsG 86 24 22 16
770723 K9k6Pz 68 84 49 10
770726 wCCk6X 88 24 49 100
770732 n4Zdz9Rs 75 80 63 41
770744 rOK39z 43 83 59 21
770746 AAPsmSrs 52 43 0 87
770750 MYODQo 65 9 3 56
770751 fpyeew 23 5 36 67
770754 dOi1Ec 83 80 42 52
770756 5VD9qd7t 14 38 24 10
770757 2Hf3vmQ 98 42 89 74
770761 Kb61fc12 73 57 44 6
770780 Pnzc2A6z 75 60 63 96
770783 ftSPin 63 77 34 71
770784 0InOkzi 83 93 51 68
770793 e2FrbsD 20 38 79 64
770794 IMGS0y 61 18 82 61
770800 Ua6XRKUj 32 75 26 48
770814 qLPiXjgW 44 34 82 88
770815 RzcJro 47 87 60 28
770820 PNc3VqVT 85 22 42 25
770821 BGmT0Mu 1 63 21 54
770848 1tlWVRW 62 61 22 50
770859 NwRhvzQa 57 17 22 42
770865 oFz3CL9v 34 87 75 54
770893 VO181AaH 50 12 9 83
770910 FuruGMu 67 32 68 11
770915 mCTpFM 63 22 90 11
770917 uLFJyr 85 21 71 75
770943 bmxddI 19 65 42 17
770962 Sfi5bywR 87 76 15 73
770965 JAQJKh 18 24 24 64
770971 ht6CIFaw 7 22 74 15
770981 LeL9HRxB 6 29 64 39
770984 FSnsJ5Fj 85 87 72 69
770995 pjxuiGUe 36 14 8 60
771016 MEhmdF1U 38 19 13 26
771017 BDNSIz49 97 34 84 26
771022 op6LVZ9 64 59 4 94
771038 vJEMcXE 83 7 80 27
771043 T24s1w 96 10 37 94
771044 i0LJ9U 25 20 90 17
771049 7De97W6 46 8 14 63
771051 OWg7YpM 77 86 37 89
771068 NmR21n 58 71 36 75
771072 ludX67 94 81 94 25
771086 7XZ4W5 39 55 79 63
771092 v61nUv 19 14 48 15
771105 2fK32YmK 10 42 37 77
771109 kxDR5a 46 59 19 87
771123 Bk3ugf 77 70 31 28
771138 yDVqgFpK 65 43 81 18
771154 ZsFZ9Qi 30 83 15 65
771157 KCb3cH 52 35 14 99
771196 xlPxJGq 73 55 79 98
771198 nwaUBF 27 56 26 24
771208 vCX0ruu 51 74 66 22
771223 JjgINmIw 4 58 32 62
771232 bOnWc8u6 95 49 32 73
771239 IA8Fpgnl 100 41 93 22
771240 kUfR9ZY 6 75 40 16
771247 9AMN7a 45 7 75 69
771250 fO5a9X5 14 67 30 26
771255 jjXMeP 68 99 30 85
771266 fVu8Yr3 70 2 69 11
771278 oQEY8YJK 20 71 82 94
771279 j7UzSQR2 78 16 33 61
771281 GcVeP3No 4 75 53 85
771283 4KXVjOz 46 64 38 59
771288 4Hofc1UX 67 98 58 29
771292 auiQRKmU 7 62 74 24
771313 ZhKHYoxX 85 97 74 91
771319 DtodtF 93 22 28 58
771332 JJatTSW 42 70 20 54
771349 NTNrF4Dm 91 82 47 19
771362 tBfk9O 62 84 55 70
771381 llQfMpbr 1 62 82 73
771382 SLg3PQsT 84 17 48 36
771395 SgYtaDu 40 23 40 1
771401 JHVdEul2 92 36 40 9
771419 c0SNKkxT 93 35 86 74
771430 sBNOUR 46 7 5 67
771437 e9X1dc 37 8 22 87
771441 DmUNHs 19 58 29 82
771442 CTJXo43A 61 38 51 89
771458 EDhkw5W 2 2 53 1
771461 x9aqiPzA 2 88 9 5
771472 xXOR9z4L 95 31 23 20
771476 tVcJH5Ga 77 0 71 74
771487 yJhqe9 93 17 16 35
771498 g1ZKPu 73 94 57 53
771500 zPrHcec 88 13 55 24
771521 BEvOVj 16 5 57 21
771527 1ahE5I 29 54 53 68
771529 tnJmDQl 9 61 59 44
771533 1K7Y4j 74 0 45 35
771546 esMJufB 11 72 73 75
771549 6bXBIr7s 86 51 15 57
771566 IhUrfjy 97 22 27 27
771616 pW1hbgms 27 65 25 42
771636 uxRpVq 0 6 51 14
771643 PD03bR 18 35 91 51
771645 6keGv3 37 25 1 61
771657 5as2Cacw 29 23 4 68
771671 RdOCZX 7 57 80 32
771674 CKfgyb1R 97 24 32 27
771697 t7vhasi 21 22 15 47
771699 KNDWH0 81 7 81 20
771702 4csqN0pG 18 38 77 39
771721 FTi0GmjB 42 87 45 80
771730 wKV2QS 39 88 42 1
771734 X2nLke 77 32 98 61
771737 OMEPsvQX 47 72 69 98
771740 SeuOCFu 37 30 55 85
771748 3fgaBfCP 65 70 18 26
771763 koD4Ro 16 90 28 79
771790 2ii6uWIo 74 29 52 72
771794 PFFtxaZQ 24 67 26 85
771796 oxdMmFck 56 45 30 51
771797 bLWqHI5 55 18 21 1
771802 KQ8c7f7 4 10 14 12
771807 otQMrtqI 94 55 61 24
771808 21pNZNtW 38 59 78 85
771826 SW6ABba 80 45 96 75
771855 ILryDH 56 41 57 22
771885 1GFqof2 10 17 92 92
771893 ufq3rG8X 48 43 70 52
771894 Ud4PCtZ 57 36 51 83
771903 HU1fPUr 2 30 58 49
771904 0yBFd6Uw 77 80 13 9
771905 kPsqhr 10 82 63 31
771911 Iio2j5 64 7 1 6
771932 0aPSGJ 34 84 94 16
771935 Qz34z05 94 100 82 45
771936 gANCzU0Z 98 59 19 12
771960 Rqouiaap 22 36 49 80
771974 xCqnUJ 16 24 54 85
771977 YhPh2EN1 13 74 12 40
771981 SGWp4YEE 68 32 85 62
771995 jmOtjK 61 17 34 88
772002 bbFu4a 94 57 41 46
772003 MQ39sNM 3 79 99 42
772009 e6u6Hm 73 57 98 63
772013 VxnpKb 33 78 50 46
772083 vrSYrg2w 1 38 88 69
772086 mhWncu7 13 7 80 71
772113 e3dl25 21 94 41 19
772116 2DcNpe 29 33 76 34
772131 Rz068n 1 52 96 29
772137 hgOrK0 2 27 5 79
772139 JA1iPGQ 28 74 73 42
772141 jjBgOmQ 17 83 29 64
772156 dZ4qsy 13 52 17 86
772168 apEv7jQ 88 30 8 72
772178 g2SewfX 4 2 9 28
772187 2vbFOQJ 19 56 9 62
772203 V8yndH 55 82 8 49
772212 b56l3I 93 77 1 21
772234 zY8fEi47 8 37 99 4
772247 sWAnUC6 39 33 47 4
772253 vMnefZvS 46 29 97 76
772259 zbaBPV 81 12 97 85
772260 LPJATTF 79 72 41 80
772263 hkZeIWg 30 59 88 20
772264 C1eZls2Y 20 24 21 74
772266 3BuX1dKn 11 65 9 54
772287 npUqKIiu 80 26 29 69
772296 WsQW2y 36 42 23 60
772299 30ubKrd1 15 100 92 29
772307 EEQadR 55 25 85 23
772325 0K7gC4g 47 33 25 45
772332 hL61ub 76 76 79 89
772352 zzPJtBw 98 89 0 65
772410 U3iPXM99 38 20 77 82
772414 dpelQDP 83 37 32 87
772418 DpKvvO 33 28 97 76
772427 ULUDw6 37 56 69 70
772430 QY12Wjh 45 16 27 8
772432 pNR05h 9 36 19 43
772459 NVcK3rwo 3 90 91 12
772460 CbHINv 94 52 91 28
772461 mCGmOm 86 2 70 72
772462 DwN1LDz 97 0 68 62
772463 aM5tWl 34 88 61 86
772530 sUenokab 12 40 39 17
772540 J1ChZR 70 12 62 38
772558 LYo0kq 51 82 66 85
772567 Ko66xl 82 28 38 57
772568 jZRM8Yo7 9 19 44 68
772569 5cm8jI 27 97 31 71
772586 43lX5Kvp 60 60 12 63
772590 L7wLe5t 93 37 82 24
772606 LEXVyfjT 97 72 90 61
772635 bqpXSSy 52 42 18 49
772654 cbP7X0Cf 34 30 55 73
772655 jOKB5vC 57 44 27 23
772658 cpmvYgSY 29 99 11 49
772659 XEGD4MNp 68 12 11 32
772660 c31PtF 87 25 40 29
772669 gGB2r2V 89 71 49 80
772670 PUnVBD 17 56 13 5
772674 Dbxnyu 8 74 3 97
772676 4uQ1GmEN 12 59 87 33
772686 8BpSi4 42 57 61 22
772695 odypTwc4 26 9 86 73
772698 0WHgavA 99 43 3 36
772706 Fd2WXSv 72 45 1 30
772708 bS21O7Kn 69 71 7 9
772725 Q1U1zI 68 39 44 71
772739 RwPrVl1 87 1 97 67
772741 0XsehB1 11 90 50 93
772742 2rxKVIU 84 68 73 15
772748 xuAOVJh8 63 48 46 25
772754 REfgdJD 61 90 41 92
772773 Gtiw8dVt 67 69 47 55
772778 tCfxAbFV 42 32 71 20
772782 lPEspMum 3 38 44 48
772787 9eM0HYe7 89 28 52 22
772792 VZ2C8Ph 51 11 17 49
772854 4gf6s2SV 32 84 71 95
772869 DZzVqn 80 90 22 48
772870 WuVtHT 12 55 39 55
772883 ibSJ4Ixs 80 89 96 18
772903 go5b1Sm 19 23 26 89
772904 56ziSPm 6 32 3 50
772908 uhm8oR2c 79 35 45 98
772914 VuHgmrE 77 49 29 84
772921 oPhQ1xF2 89 8 31 12
772928 PA29rP 16 8 4 56
772933 75oLQMR4 88 50 81 82
772944 YMasRNw5 34 91 42 32
772966 XRTrJy1A 52 82 53 98
772984 I5ywGCV1 84 3 46 2
772999 UhU3iAf 78 19 63 48
773032 OkByAoT 40 73 21 20
773035 S0VcIt5k 41 83 68 7
773038 OoPYghXg 68 14 51 80
773043 d9XPcM1K 92 88 91 41
773062 j4y3w0FH 73 44 49 73
773078 iprotI4m 100 6 47 79
773084 hdnkHU 50 77 60 71
773087 lG2N587 10 59 3 76
773096 Kt7G1zI 59 47 93 19
773098 8DHwwyz 69 97 5 7
773111 iS2oWf 13 75 74 22
773116 yfcFr0 52 44 43 12
773131 FM3KXwjr 16 11 83 27
773136 uc45dl 30 12 15 0
773160 j9DvjhYp 70 74 89 21
773161 OKBsG3HO 16 31 4 3
773166 owWnUyfL 17 42 51 76
773176 4BD5UhS9 7 89 71 75
773184 TdLqPzjU 35 58 5 54
773187 y7ZsDX 29 6 85 70
773194 lh7Oq7O9 84 61 72 18
773196 eeP6OD 47 43 58 59
773199 KFpqm0 91 90 50 39
773215 jphMlG 80 71 72 85
773269 fusa8A 12 85 65 60
773289 O6lKEa 1 2 28 24
773298 9WmGGgeU 31 91 67 82
773313 fn2eB0P 75 50 97 29
773314 QzSVPA 60 24 3 36
773328 LttwjZCi 84 78 89 38
773339 0MAhdV 74 71 83 91
773346 Os3GhQU 24 89 49 44
773354 eXm3kkZ 46 17 8 96
773356 GSuOBc 72 93 22 54
773362 hLuXjfS 1 57 16 84
773367 4XqyxO 61 18 3 82
773378 vSktkAS 53 3 84 23
773384 cmpJAx4 8 54 35 50
773394 gL2DEi 12 38 19 72
773408 cWqBshI 63 51 32 1
773417 oxCyIN 18 66 89 96
773432 bsMTo9h 92 79 64 55
773433 2RYqNd 23 58 15 56
773434 dpNEtu5 40 73 94 77
773457 3lBmf5 84 36 42 84
773469 Vcfifk3 39 4 29 87
773475 xIsZrszi 91 76 42 75
773482 gwMtnm2 34 89 50 16
773493 8setqPTE 71 69 84 79
773498 ZRbwpwA 32 78 18 90
773513 ppWmqy 91 10 61 60
773523 d71zOJ6a 95 62 51 7
773533 WMkk49E 97 98 35 36
773540 0O6qEDi 61 91 78 27
773541 qjHn5Tr 32 8 83 5
773546 bEqDqE18 28 26 56 71
773549 HpoYm4F 99 98 27 48
773551 iEfIBLOq 35 94 56 52
773554 4hW4SO 58 55 76 40
773567 3nYC6hPB 4 18 72 3
773568 H4nQ8X 78 47 86 6
773588 JpmBUr 83 63 79 84
773589 iS8XOcG 22 3 53 88
773591 znXbNH7f 4 2 97 61
773598 l8jbOJc 10 75 26 4
773602 7nMS9jsX 18 31 85 54
773605 eKzcMl 6 16 35 47
773608 imzApL4 17 74 30 65
773614 dtoKmnm 38 80 78 38
773623 UbPEMZ 90 79 16 4
773628 yfmwVMs 16 0 29 65
773630 z7XAiIL 53 40 50 70
773633 JLsDitzv 7 76 1 10
773641 bKgvdsI 22 52 67 6
773671 47uQlE0 45 6 88 6
773691 1Vu2ZEfC 21 75 21 62
773713 I67M62 73 50 71 79
773745 6EZGYUP2 75 80 40 24
773751 Xu8GyZx 81 37 23 77
773758 q5fnsk 48 12 54 45
773777 HquR9B9 42 68 75 52
773786 JmhwRI 51 6 89 81
773787 ylEDtg 3 87 4 94
773796 9d6PXk 46 6 89 89
773807 jgQgoG 32 51 17 53
773813 lp4WW4K 49 94 50 62
773824 rGNxvs 94 20 14 64
773827 9DdUooS 94 69 78 6
773846 aFIZWEm 27 19 44 53
773857 WYGjT7 68 94 55 71
773862 EzDYfdF 72 42 36 34
773881 e7mEem 32 79 30 67
773888 7z3AVks 41 82 97 32
773909 U6r3upy 76 10 91 11
773912 iziOrSeP 38 84 31 46
773935 lhzRJDFt 56 41 88 44
773936 GA4gzFUY 39 73 29 23
773955 yCQ9YF 47 58 97 91
773966 kOMhSa 11 84 92 4
773971 ere0maW 72 39 98 19
773972 AzJk8HS 59 37 97 77
773982 4YrtwO 72 51 63 41
773986 AlCtTeB 40 7 95 61
773988 YnrdpjRO 55 54 21 3
773993 u04peH 41 1 83 74
773994 RPswqGxS 93 93 40 81
774007 RwPrVl1 25 34 65 28
774013 vawIvDjD 73 84 93 49
774031 aCfsuv 83 91 3 0
774032 thigWDIQ 58 39 5 26
774033 qhW6GZMu 51 94 66 69
774048 uLqTeDR 30 89 68 42
774053 wonzM0 89 45 79 13
774092 G8US4zt 88 26 57 13
774112 5gushn 63 37 43 5
774115 yFlq4nA 38 25 86 28
774118 Az1u6Pxb 10 73 78 71
774135 di2vicIw 81 32 66 77
774144 cp6vcXT 68 49 67 52
774160 Lea8yHo 16 84 22 25
774168 7jultVE 23 28 40 7
774182 TPCFG8Pc 8 22 8 4
774190 DbEYDj 27 5 11 64
774191 zziyTae 36 0 4 51
774195 zq8dHM 35 53 54 72
774205 5TIhEB 20 61 29 30
774212 gozu2s 33 86 62 64
774217 EJM1Rg4l 2 69 63 90
774234 7GplcpHr 57 96 67 79
774250 8T09Gq0 37 94 43 87
774252 yOeeod 58 84 18 88
774260 vz84sYg 9 41 4 14
774264 ZkfiPB5 35 71 48 70
774274 21fJ83 43 21 11 11
774281 49bo5m3 82 47 26 25
774283 PAPqQK6y 49 76 57 84
774292 9inBMSKX 91 12 68 69
774295 Ef3sMU79 63 31 10 98
774318 NpO8wNp 52 11 71 20
774321 wbYsAPQ 58 56 92 35
774327 1b33dN 67 2 90 70
774349 lECwWLq5 91 74 59 95
774350 BSrVZh4v 4 48 16 45
774353 afPt5BLD 82 60 8 75
774363 Hc6pz3A 47 26 20 76
774365 i7Ifcs 32 90 12 79
774366 78MKCh 34 92 68 48
774374 4ACYqW 81 67 60 17
774380 rbx1S5Of 94 21 19 52
774383 lSvwKv 10 79 39 26
774390 aPYzK6W 44 53 44 34
774423 CUiVnLR 2 26 94 81
774429 k4eUGeSr 79 81 91 79
774446 lrqbW5fp 4 83 91 2
774451 IGE98zcx 66 18 93 44
774470 0A6L06w 69 23 66 24
774489 qES7I3 100 18 83 23
774503 GFY4gS 38 53 61 67
774516 OHr1KI 77 46 16 31
774535 ZYLtdr 73 52 66 55
774583 cg1XMH 4 35 12 76
774593 1mnMgcSr 18 78 31 64
774595 CPgOEH 91 6 38 86
774603 pU5Vbl 80 71 69 14
774607 A8BUcly 65 77 59 24
774610 pGDXqR 23 26 1 74
774623 PtWOYdxW 99 63 69 52
774640 tBgcmFa 73 51 88 43
774641 WAq2KLZa 80 3 91 7
774642 l2P61vjk 85 100 21 20
774670 kS1M0s 35 28 10 1
774672 1pNqnyoS 49 64 92 58
774683 3FHXLiM 12 20 61 79
774690 kUr3ZCA 55 50 8 55
774701 00KhzB6H 42 98 39 50
774702 AaTyF7RT 25 10 61 97
774709 dcTDvi 2 56 89 51
774713 HyQYTlYv 51 75 12 30
774718 tVaFgm 3 69 53 11
774720 J6peCuw 97 29 81 34
774728 ibCF8iRH 52 75 19 76
