score1
id ,:name ,:math ,:english ,:science ,:music
74482 jDugk2 99 31 34 20
74491 sLAoAj 19 44 62 75
74497 VlOW181C 63 29 76 96
74502 sR3p1Iyj 19 47 13 44
74532 VvZjSSEI 6 32 61 25
74536 DwqR43 37 23 74 9
74544 YoFmo2n 26 60 51 34
74557 n1xJIn 99 59 36 10
74566 jAOmRhYz 98 60 59 27
74578 KHceQD 87 94 38 23
74585 RIsP7vM 10 82 38 64
74598 UN1tqN2d 59 50 43 38
74601 ygoWOMB 69 83 49 65
74614 xZdqT5g 38 46 57 32
74634 RUGsEe09 20 32 96 43
74644 BZuYBMxN 47 98 30 32
74660 KYsG9Cz3 74 45 76 77
74675 pw9icXo 6 21 58 100
74695 yvc6wG2O 77 15 69 56
74707 Cxjd3C 96 97 34 89
74711 09l8ymJ 94 17 31 20
74712 93uIQF5 2 37 75 44
74721 Ok3mqFwr 21 62 20 62
74733 Ex8NhG 31 54 78 28
74752 2YBhdn 46 44 59 5
74756 QuvUkhq 54 48 90 6
74757 NFJ3Wz 47 35 66 59
74794 XeCcNQ 43 23 29 34
74801 esQNU0 69 86 15 96
74806 gCPYjbCn 89 91 3 100
74814 35Qbucye 45 93 23 67
74849 Wh01Vo 69 22 88 20
74859 9eaMjNI 43 26 72 89
74860 b9tbQ1u4 34 46 8 6
74881 dJd5XD 9 75 55 94
74911 3i4ZBu1J 95 80 30 65
74912 4P6Wn0n 5 92 65 48
74949 sgz5yAgR 86 81 2 20
74958 JSqILr 12 64 25 49
74963 eOrmpZ0 13 12 21 13
75018 wBs4Pb 75 18 65 56
75020 FGzaw48 88 54 2 25
75034 hG7hoVs 42 18 20 88
75045 FefUWM 35 47 80 86
75050 mWC3Yos 7 58 29 85
75061 nNoMMhM1 75 17 33 30
75108 qjBwXN 17 29 54 36
75119 Y5QJAXln 94 98 2 70
75121 Pr56Hi 39 3 85 36
75125 xF8IboUD 79 24 93 61
75129 uZfft5Nw 28 24 34 83
75133 Gy8HbE9 88 65 3 59
75136 2gVKpY7 20 30 100 68
75143 FOW56bvE 100 61 5 66
75160 NwCCtJcI 61 65 78 3
75167 nN4oLK 66 67 83 1
75178 Ld0q0A4 66 77 60 67
75183 Hvmn5SH 93 82 91 64
75200 WiKgda 95 24 18 33
75202 rVdjAiU 67 79 73 39
75216 ZqU7qp 4 62 19 14
75235 A40Ay5yD 34 23 58 47
75236 vc0JUzD 97 86 79 54
75242 pBPzrEBf 47 84 85 44
75245 MO43t1Ib 27 20 36 12
75253 ov38ek9 96 80 55 1
75263 tIWk7TT 69 33 94 70
75264 txujjG 22 31 98 19
75292 j2fPE1 30 97 70 86
75293 k6MRVxo 47 97 94 12
75297 nxSnBa 33 82 1 38
75305 vMmfZ2R 4 99 75 24
75319 sAhBta 38 25 66 35
75339 Mn8S8t 22 57 30 95
75360 HhEFLjHQ 86 90 3 25
75373 JX0H9I 63 20 23 49
75382 VdG0ceH 96 75 20 13
75385 0MSq6WKh 20 13 99 61
75391 uJnCwDr 4 60 99 44
75408 5rTWYlli 62 58 43 2
75420 snkHvT 51 86 81 54
75429 KfwtlP 9 58 72 38
75455 YwWX5R 99 31 14 50
75465 4eSSfz16 19 42 9 12
75472 c9rS5Tm 10 5 10 99
75480 PNAeUc 69 4 28 56
75517 Hl7F3m 17 43 89 76
75539 BcE38C 20 6 82 65
75544 6ULsSn8 19 51 97 75
75550 9dV5l77 77 62 92 78
75556 bEucNrX 74 51 51 74
75560 GYixYU6 72 56 27 37
75569 kCBAJZR 90 80 99 93
75600 aYeIo1 56 32 48 79
75610 CofRo1 19 53 69 12
75613 h7X5jcn 1 92 7 9
75623 OfA58SQa 50 80 41 52
75637 EzhULg 31 30 75 64
75642 7DDdJt 62 13 2 76
75645 VHkTTPU 49 55 78 6
75649 KDflkxa2 72 45 16 35
75655 SuxXPJS 18 1 51 34
75662 RuXRX6 40 5 50 95
75665 RkwdCf 66 1 44 25
75667 wkXF1jO 22 73 86 48
75673 lDTE2G2D 45 72 57 80
75683 GkVtft 99 12 79 74
75691 UPO3Snq 95 36 35 89
75708 wMtNdsE 32 31 73 5
75717 tIPbej6 35 65 97 54
75729 Ec9IwSk 18 64 41 2
75759 222NUFi 89 93 88 81
75765 fxVIRB 98 53 41 90
75766 rRLDWi 32 79 65 3
75773 htRcNM4 56 0 68 59
75775 Lwic112 25 88 52 93
75813 VVArrQf 60 16 34 34
75816 MMoto4DE 8 7 36 54
75826 fdHQPV 15 45 59 95
75837 PRFTKB 53 6 8 62
75839 rCDYu48x 67 16 39 31
75864 Hm7AeELV 27 91 49 74
75878 htsS9H 48 19 74 15
75889 pThiwAn 57 55 5 29
75904 9bYEoq 40 76 68 61
75921 g4FhKkd 33 38 16 19
75923 Y2wbuPwU 59 82 57 65
75929 42Kt2hJa 9 59 37 22
75932 4cPqAOWt 19 89 0 73
75940 7HNsZpmI 32 90 73 60
75955 cM6I8r 87 19 41 11
75974 JPmST4e8 64 27 43 21
76003 mBiBCgP 28 37 3 32
76006 O8dUqP 88 60 95 45
76013 x4iiCUPq 92 63 100 96
76017 hgwgzauz 43 75 97 41
76024 drw2fT 1 60 80 9
76049 fxVIRB 1 24 33 54
76051 UbJnKn 13 47 22 61
76063 7EHdHG 78 85 77 20
76091 69l9ft 36 54 74 87
76096 DLQKPs5Q 61 71 98 57
76103 Ie68Jd 98 24 35 21
76115 13440m0 98 87 30 7
76129 NspBIN 30 60 28 88
76142 jjLRGaR 56 21 17 24
76160 utomiz 57 28 9 72
76176 iwpU2ZQ8 74 93 32 84
76194 p2MoKgzJ 52 56 32 83
76200 jq1RyTyq 97 20 88 66
76203 e82SoM 44 61 19 56
76228 VrvfDVD 74 11 37 60
76240 5miT4IxH 65 22 12 17
76253 isJnJfh5 79 43 39 32
76265 QJJDarVV 14 86 66 44
76267 orIWoGDz 80 5 28 52
76273 Dhb7JY 59 44 43 33
76282 CpnGqEoV 31 39 49 58
76286 oF4GrU2 64 69 14 28
76293 Lxp5L5 6 0 52 60
76320 nnI9kj 47 41 78 45
76325 57ktQd 2 82 2 65
76340 zh7uDks 29 63 12 80
76341 CCgPm948 9 46 85 14
76345 dzT6hyk 38 39 26 80
76374 Fwrj23pq 45 2 96 16
76377 Va0Dz5eP 51 49 59 26
76378 INJiDQ 64 9 2 87
76398 j4Tmcqab 67 11 67 97
76407 uKakjMw 2 2 62 54
76411 o9oiuHR 23 50 52 22
76421 0aYmAfeB 5 77 53 53
76436 kBnQTB 68 96 71 16
76441 HEmgfd 64 91 58 12
76445 n2WhBxd 59 32 85 47
76504 cym1bju 62 32 20 64
76508 KuNkwwN 26 20 100 54
76531 3o21EE 74 85 22 81
76555 cdrZdQ5 22 29 53 29
76556 F3mOoTjf 47 52 15 26
76562 EzpxdKZ 52 60 51 26
76586 ZffmCNh 70 83 2 27
76617 mKNnp39 19 7 16 18
76621 tXGwlX 47 95 25 68
76637 ASBgz9D 94 12 89 2
76648 dzPrYEZ 25 32 66 88
76652 6f3ET0SG 45 76 11 50
76661 raCRqu34 64 25 23 85
76673 OmJ1DNQ 25 1 35 25
76689 u7hmx5XJ 10 66 96 91
76707 vdp8iZ9 19 46 84 19
76732 4uLng5te 1 23 88 75
76749 XkDU0qf 74 65 59 83
76753 ssKWS41a 32 14 99 46
76754 Kywqvk 89 9 62 69
76756 w4MxAR 34 77 48 77
76757 SzvRD1Lp 49 67 44 94
76769 0cFSoM 22 54 26 44
76783 2woCHk 4 83 65 21
76817 T3whWnA 1 96 22 50
76841 XLDcZmgn 34 40 83 25
76858 hVMqpw 39 95 77 43
76871 bqcDBQL 2 49 26 17
76881 cwXBPr 90 57 71 67
76882 bm50YB9 76 53 13 55
76887 pSw2ar 9 74 6 59
76908 T2KnTe 99 75 74 31
76909 Sz1fk9 95 81 1 75
76914 UvHOvhm4 78 88 47 51
76920 3SuWMk 100 58 26 5
76938 nBY0wctv 24 32 84 90
76939 uuZtfnq 51 61 38 68
76945 H4S3jGxi 35 53 58 36
76963 riY0fEX 24 32 72 83
76994 WVcyakhC 64 49 19 14
77036 O9lSnH 2 97 76 77
77040 3CjxAT 35 34 14 68
77066 VXDj4P 84 12 89 55
77069 xNF3I4BK 71 16 41 99
77090 wGYZhwK 37 96 53 79
77100 4FiiTW 99 56 53 4
77104 3UEXoGn 61 74 19 81
77126 0nRA9aE 18 32 79 1
77132 YAKPCYb 44 48 33 12
77141 NWsuuY 18 69 57 3
77148 STWT5SdZ 98 61 50 68
77150 SEVLtCkr 45 39 14 54
77154 sY3BLfU 57 6 88 61
77158 6UecWhn 7 1 68 85
77168 6WUHNy 59 18 35 96
77199 d6BrxArJ 13 90 54 41
77203 JrsVqZ 60 37 43 94
77204 OGxclYc 71 17 66 33
77206 Us3c6fn 4 52 33 97
77209 WSpGweUA 33 34 48 69
77243 Sgtw2ry1 69 47 36 99
77258 W04LVu9Y 64 7 28 91
77283 nO1o4oF 51 11 55 58
77286 n3qOUweJ 28 45 19 40
77288 STl3l8 74 34 65 91
77298 u2tPWT 98 70 58 21
77309 uSsbbr 29 49 53 52
77335 9BD5kbc 14 18 55 7
77336 M0LBuX 44 45 22 44
77352 q6sFqe4 42 30 90 9
77355 l6mGah 39 30 9 96
77357 Vu9gnN2d 18 49 60 81
77363 73KBpMU8 95 86 19 28
77377 YMa5CxR 56 86 45 65
77384 T5ebPiL 89 97 85 71
77388 9qTszj 73 94 19 32
77390 WcqoLQBX 99 73 66 14
77396 OGFQgtSM 53 28 41 53
77398 M2Emhux 64 56 62 51
77431 AIWcJz4 48 8 90 47
77440 X9TPPHN 96 58 50 54
77441 AAoiaZjt 48 12 32 13
77446 3Surbw 88 62 79 22
77447 wWtcAH 29 41 28 34
77456 vbcEVP 67 31 56 8
77468 WdENmuX 66 21 79 54
77487 ASJehIz 93 61 61 89
77506 Ox8eWJRr 81 9 66 69
77517 nZHJejLY 87 66 20 82
77544 zl2Got 52 79 58 3
77554 XktLoRCy 55 65 24 11
77556 xKZZJzTS 81 85 14 19
77557 2vVuDZ 24 15 61 68
77564 Lqje3mDn 91 90 17 54
77582 5SL487XS 64 4 33 46
77598 IKrdEI3 16 87 49 75
77611 IH38Mmb 71 48 27 99
77613 jj4tYL 60 52 5 37
77626 T4hjDSMj 28 60 54 87
77634 Rs1bgA 56 65 4 10
77657 LOahkzb3 96 3 24 73
77672 EUT7OvM 55 47 32 34
77676 WfK98a 38 25 8 79
77679 652S2bT 75 31 91 23
77686 XeV2Iy4j 70 51 29 98
77693 uiAK855N 33 72 20 91
77699 8dhoOke 13 10 28 75
77728 kRveEl 15 43 37 92
77735 hVFrrB 5 9 79 81
77766 XdlMtKE 36 67 39 69
77780 S3CWIq 69 76 55 96
77783 Vm8R5a 8 19 37 28
77785 L2i4NB 36 63 13 98
77798 bREGNV 83 2 45 16
77815 iKwkqsLV 50 51 57 81
77816 Y9WX3W 33 31 84 80
77835 0uHzHYhj 37 70 5 21
77839 B8T1Ddr 32 69 68 21
77841 PT7JUzy 75 31 55 74
77854 8CaGbr 56 25 64 25
77862 b8Dc984 1 6 54 35
77866 yrbKfn 39 50 42 99
77868 ucATfae 87 79 30 42
77879 GpyBgA 70 20 70 20
77935 v1nJ79Bx 38 63 13 12
77939 Yp36TKOw 87 85 78 86
77957 vzb9zf 79 72 48 10
77959 XRAYJTyD 76 53 13 32
77984 s2MdiJhc 30 63 39 53
77989 g362DM 58 65 55 72
77992 YPI1yI 45 74 82 9
77993 UUyqfKQR 5 34 3 34
77996 xcQBRqI 71 81 4 84
78020 MRlrlFmp 94 51 21 75
78032 1wwbrLO 59 32 39 55
78066 KwtHCP 39 79 74 94
78072 AE08BdjL 64 14 57 20
78074 esuHaa 91 2 52 96
78078 lbPH8E 5 51 98 4
78092 12DlPc 90 56 45 68
78102 DD0wF965 81 14 71 87
78106 ih2jdC 48 13 64 82
78116 Bx4XNx 7 37 31 21
78129 0GNKG91r 51 97 30 32
78131 GCJ0AJj 91 100 80 48
78145 bydYlHe 14 12 30 54
78154 qHdL0D 65 13 46 78
78165 9Ef7nFg 43 91 87 21
78167 MDlsL4C 71 100 28 42
78174 8ITEwOg 25 35 2 75
78201 0vfPhUrE 4 8 34 63
78204 HGaonyJ 47 24 84 21
78228 JZ9R1Ap 61 39 89 8
78262 qg55zN 88 1 92 37
78263 YaMhEQ1h 46 26 88 63
78265 RuQYTk 2 64 6 46
78273 GWYpzl 67 51 71 66
78282 6nfFFK 3 38 50 16
78294 aQRdix03 60 74 72 91
78295 qicI6D4 67 95 8 73
78303 LiBuain 49 66 15 40
78304 ZcVTmi 94 65 11 96
78316 3vAxYbw 45 69 97 88
78344 7T6sl0W 93 70 25 54
78347 ziOtbAQ 32 74 24 65
78353 gLv7nn 50 29 77 90
78358 aHivGD 58 34 64 38
78371 f7AzZGu 14 53 86 3
78375 MsT7er1u 28 71 97 21
78377 RaaO49B 71 0 49 7
78381 t3M4rhH 63 0 11 16
78383 3zvj4a 94 17 1 76
78386 6TRMMsP 65 30 20 87
78388 RXA5cY 55 80 21 98
78400 xI9O0K 24 67 76 7
78402 uoXQHlk4 48 16 64 98
78429 t0CkDj 88 52 85 42
78432 qseCEHws 53 32 99 59
78455 Suw0k55 49 57 61 13
78456 d9ZknlU4 97 34 2 48
78464 zagvns 76 13 11 72
78473 sFjafLq 69 68 14 51
78475 vap4Ughi 2 66 66 75
78488 dEbmjm 75 77 8 25
78514 rPRnX1 46 14 39 92
78517 VLrbBiAQ 73 20 60 72
78522 4X3tCii 55 88 82 54
78527 jClKDev 96 50 67 27
78535 1QsAh5 42 34 20 45
78549 HLjAju 76 2 89 70
78566 7ro9NuD2 99 58 49 8
78568 739huW2 19 77 32 33
78579 RdQHf0 5 72 87 58
78618 fU4vLI 84 42 72 3
78624 Dw8oqACz 75 63 90 35
78630 50Sx3n 54 32 43 58
78631 QgxNzx 76 47 69 38
78647 X0uD1DlT 33 79 50 66
78658 uKakjMw 39 20 77 41
78666 ReGVWl3 4 38 63 51
78682 07eI9E3u 72 54 68 89
78702 amfUrN2 23 47 57 89
78705 qoYrUs 23 34 76 40
78710 d5JSNtay 28 62 48 54
78722 TBEqf6 65 42 49 41
78743 bWHz6w7 18 54 39 69
78756 xLQBax 38 28 3 2
78767 sAk8e1 78 66 37 87
78769 EU8kWJKc 37 94 56 94
78773 N136qLb 9 37 60 46
78775 U4QSzOF 75 25 55 80
78782 cBQbM2 58 3 15 44
78783 i3MYVcKH 54 7 23 6
78789 FU78RHv 4 17 19 30
78790 jtDVlG5f 94 71 65 2
78792 h7KyQw 41 50 61 61
78793 5WMusMj 67 69 33 46
78800 s3pltZoM 48 22 80 21
78811 PmydbD 69 74 68 11
78838 e0Gb4Qe 43 40 96 13
78843 ZYG2q4dj 97 32 67 71
78844 HO3TqOk 32 8 61 1
78857 AVdNJz 38 35 33 14
78870 mc3UUfuX 89 14 67 44
78874 SLt97zDi 89 33 88 30
78887 Fm5iXZ7p 1 56 21 55
78892 mwLXeL 46 76 32 94
78895 hp7Bbv 64 44 47 38
78912 hG9WxM 91 83 91 61
78915 q1IOVqc 49 14 5 83
78929 1MiKCJAd 5 38 74 10
78930 JEB33Kh 59 10 53 90
78942 8Z67VptG 42 21 31 66
78953 B4GkulJ 23 45 30 18
78954 HzpNm3h 80 76 80 49
78957 0CEhbBV 26 68 17 85
79002 VbOjWzz 50 2 6 93
79031 Ve5xbYG2 53 31 29 91
79038 dqjBGw 26 57 45 30
79039 ZCl28Z 45 53 92 67
79043 73Q2VnQ 27 60 55 69
79047 1fSxAE 81 83 75 19
79048 ACbQTjOe 23 13 36 26
79052 F7IuCx 32 77 8 39
79055 F4Rdp0 20 97 19 98
79058 PoVkfL 28 89 56 64
79081 uYzscX7 30 98 28 7
79088 aqaivV 29 29 39 28
79091 K4tPzc 1 87 94 45
79094 QCFyvswk 22 68 97 97
79107 sMjQS1h2 58 37 14 82
79108 BIeXTYo 3 75 93 62
79113 84DSZx 17 20 77 16
79121 xgN9G3Ft 97 54 68 50
79132 BVTGwQ 13 85 47 67
79146 iq1gRau 39 34 83 90
79189 GYeLEk 74 67 55 37
79191 HubzakP 31 91 39 56
79210 YhfrbwYC 50 23 51 56
79214 C3xUJCc 11 79 92 8
79216 E1VDp7 33 59 82 53
79227 uP7bsQR 5 80 20 5
79228 jQWw2J 36 76 41 81
79229 sn3urL 25 32 9 6
79242 RZEWDZgU 12 72 21 58
79250 2x1D9tCn 14 6 21 88
79260 Cqpzh0C 31 65 93 57
79271 dZ7l7nVZ 99 57 50 52
79272 1P5AqBo 65 88 65 82
79315 Ad21Qr 12 68 68 17
79316 RhxMnX 28 29 86 35
79322 Stw0bZd 18 26 81 32
79347 Nb3rABC 65 44 53 77
79385 H6FOZzbZ 89 32 27 6
79392 kaZsf277 56 33 4 25
79396 76jRj5X6 90 20 74 93
79401 60hdQVr 53 46 77 42
79404 XO8KQ5fO 60 35 50 29
79407 yUU4Bbie 18 75 85 45
79418 aXWV18x 22 83 53 49
79420 gi3Ygwt 55 67 37 63
79422 Adg0TE5u 65 27 28 81
79437 QbECTfv 13 5 75 31
79454 hJXvAk 9 44 7 48
79457 1aWNYe 15 47 40 67
79464 xntCShl 49 25 90 21
79465 4ZYcy8 27 75 67 36
79470 GnMTSSI 38 70 65 84
79471 fkQefnM3 10 20 62 78
79481 E7kGLf 62 44 41 50
79482 LXo4iE4T 96 28 34 7
79484 dMFC4l 89 59 67 50
79485 rEeCgkKN 40 44 72 42
79491 ZNQB8YR 29 14 18 89
79501 vJd5E5 89 71 70 64
79510 FZ4k5Jle 35 75 95 24
79518 gbkxlIU 15 84 12 80
79520 P2cw5koY 77 71 3 39
79536 K1dptIg 43 58 98 45
79538 EPeISBKC 14 36 59 8
79540 jtaxsfd 68 82 56 69
79544 UVGAUcT 91 65 10 9
79545 pHrrK47 84 44 100 43
79551 gviKyrxc 99 27 63 37
79570 WJj1Gc 21 15 15 0
79599 TKGpv742 16 93 28 22
79607 I8czCQdb 14 83 14 89
79609 U54VYA7 27 46 47 100
79611 kdT7MRd 57 30 56 92
79635 cUmp5LCh 30 65 7 100
79651 ue6J3l 98 53 78 7
79673 Eud7PzR4 52 45 4 40
79689 vgbyDTd4 47 32 92 74
79693 ltdidOW9 39 44 40 11
79705 ye15je 73 41 81 17
79714 Kz4uTeS3 12 86 52 2
79715 vk7zpTB 33 78 64 22
79722 W2AjTjFv 89 39 62 99
79741 omTfvdx 48 14 35 26
79748 vvvKIvx 91 68 71 69
79753 tEjyJv 37 50 73 50
79755 AlUogJS 91 30 37 44
79763 CUpPVSN 65 66 53 92
79776 6Orb75g 17 87 89 77
79795 Allfl9bD 61 18 44 40
79796 89fK7S 28 9 16 25
79800 sSXUdS 30 36 6 49
79817 IdwRcp6b 12 59 24 50
79826 SFub8Xou 82 79 1 21
79828 4PD7sg 18 43 15 11
79829 rRp7OcN 41 44 54 9
79857 5E9Rvd 94 55 92 75
79860 fiBcsF 92 73 15 93
79870 zU1qRM 66 71 19 2
79875 C6nuFQ 92 38 29 51
79881 zh0ltozH 11 67 15 71
79885 yrdh3q 14 69 25 34
79886 M0waao 85 95 36 53
79890 Be7ruwl 48 55 65 94
79896 oDiixfU 47 10 61 17
79899 iHMCTYC 64 27 78 97
79900 YSmrixyp 89 85 30 49
79913 t2RZ4Sib 24 100 67 92
79922 4Yns5u9x 70 16 83 7
79938 8TOhwJcL 16 50 52 80
79948 rW42f9yC 51 49 56 100
79955 TxMqhY5L 84 26 61 15
79956 VTwJ0Hlh 37 10 41 70
79978 8TQoy8Ta 68 61 83 9
79984 YoSrkJ 31 9 68 70
80011 p7QBFXY7 24 25 93 29
80021 sj6UNILD 93 31 12 46
80030 bPWdW7OC 25 28 25 67
80035 RC5tj1mC 66 19 26 54
80057 N3igm1 9 28 13 5
80063 P8uhzcX 84 98 29 30
80070 PcA4dZ 13 28 87 47
80076 mVFqMhD 62 20 9 2
80095 yzaKBD3Z 81 20 5 41
80102 QMfK5O7 11 26 21 20
80126 X4uu2Rg 22 11 24 35
80138 pY8shSFY 89 59 25 25
80152 vWcEWdR 36 100 74 31
80168 s6F89Klu 41 94 46 70
80175 836wXZC 35 91 63 58
80188 AdZHxnQ 48 13 29 2
80199 ElWYZvk 90 21 79 41
80224 zwmh2XS 12 30 81 37
80226 O6sd0O 12 89 23 63
80232 p5JiSVX 56 85 14 64
80253 AsEXyt3 58 63 14 34
80258 4OQJaVg4 64 22 31 22
80267 oKRsEOoV 46 18 41 62
80280 KrTkoM 55 55 53 77
80287 Bkeoxz 83 16 58 0
80299 jfVWF7y0 47 3 93 65
80304 zCFakT 62 90 53 63
80309 K8jRyWjI 34 82 91 75
80326 xKJsY4 78 71 87 41
80329 GXoi1SW1 77 43 57 2
80333 7KLSZP 22 20 3 30
80345 q7gKy0E 27 40 64 87
80349 QsXs8OrJ 36 47 43 4
80358 gJcLcxwv 3 77 54 27
80382 62VK3Y 48 79 32 83
80386 jDugk2 41 89 99 81
80389 QbUI2BW 50 13 31 12
80391 UTrLj4 12 39 51 96
80394 sLb5svs 62 57 65 72
80400 u3owYsj 45 86 68 93
80412 IUvPcA 2 88 35 18
80432 GHLepgtN 72 34 3 92
80463 jMQWxeFf 15 83 89 56
80468 fYRip0j 30 75 30 83
80479 i75VaPbo 60 55 30 80
80495 EPvOi5 89 71 83 56
80502 BiUM6U 72 59 7 32
80513 tyFwaeF 65 55 29 4
80515 sHY14XO 68 41 44 22
80529 TLNSdF 43 94 34 74
80534 SaLZLwTr 61 54 80 57
80537 FDE6Jk 51 48 98 40
80541 Rzx0Ryf1 77 94 13 5
80550 MuToj08 37 93 63 96
80552 TB1PYpS 66 36 48 37
80566 pwNQRznP 73 78 15 58
80573 XJ17gH 32 82 55 55
80575 gJpfNYN 92 69 98 89
80576 UEr7jg8 2 97 66 69
80579 bqddcDB 50 46 3 46
80584 19dRw6 78 51 45 22
80598 1ydRGg 100 4 34 66
80599 lPRoZSDY 80 71 65 31
80600 EjrwMkF 10 47 23 50
80613 Gy1KIVm 66 59 31 74
80616 3F85Iqk6 56 32 50 13
80638 JnMYENru 65 34 15 62
80647 lSOiGev 67 16 88 4
80654 FVyBXLw 27 42 35 88
80661 wDw8kr 60 75 84 46
80668 bHURpgZ 34 21 10 83
80696 IDVFZwa 74 80 69 71
80705 sfUaZeWx 93 30 85 10
80714 ssn6cY7 10 76 98 48
80717 B65S6jf 35 81 39 37
80719 9OS1QSQq 35 85 69 100
80737 jusUes 34 93 92 38
80766 VKpJi0g 75 80 93 11
80777 ZL5z9LT 96 70 68 83
80789 vVBbINB 73 73 71 37
80819 rH5xrLX 99 73 52 90
80824 qUs17d2p 85 83 68 95
80827 7oYm1YC4 43 46 84 91
80843 IfPmHvsi 2 52 99 38
80851 3cSytMAB 62 88 74 5
80893 qFfOZmOo 24 98 86 22
80917 v8ep8R 45 15 67 30
80946 lKSytiM 2 14 47 22
80959 MEY3aTf0 68 27 44 49
80978 39t7wr 99 22 95 80
80981 qpZatH9m 57 92 28 3
80985 dSOFsGZI 24 82 75 98
80994 V8UAuZi 32 62 24 79
81007 r6Wx1x 89 100 81 77
81029 rC2mJAw 8 65 35 91
81030 As4Pi91 66 97 10 10
81049 NrNI3l 92 32 60 56
81055 FkulCWJ 80 40 93 95
81090 CoEg8xXY 46 18 61 56
81098 03YXgcdS 1 81 16 9
81102 IA9iRy 51 99 92 88
81136 MnE85Nru 33 17 22 13
81141 Sm8pIu 42 97 48 87
81154 Wf7FUZuu 78 79 51 43
81163 gyTbIY52 16 85 10 12
81171 FB8Oqw 18 24 76 34
81172 AAlsbM6 3 44 39 20
81180 nGTSgb97 45 57 73 57
81192 x709b8 69 71 78 40
81202 MBgqCyy 45 48 58 33
81205 DtXBi5Vk 80 1 34 35
81217 N5Os26 88 66 8 33
81225 u4liDBNW 98 26 39 18
81229 HSdxevpg 56 47 22 52
81234 Vtc5DCn 48 5 61 95
81256 sgJe6tfS 22 21 30 80
81327 ahz83JN 25 39 55 67
81343 TYGJ7auX 66 70 10 24
81347 9P741E 55 85 16 44
81352 LGcGmy 35 13 86 48
81368 xscFze8 11 19 90 13
81377 Sh9w2G 21 17 17 66
81379 cWxCHfx7 61 1 87 65
81384 4YS7ASn 93 78 24 4
81392 mZrZ9P 63 9 42 36
81403 dK3kklH 6 51 10 70
81406 H9DL6F 81 55 16 46
81408 FAz59i 30 77 79 3
81410 lwyLCU5 13 2 24 11
81415 p8nxoi 60 3 99 82
81424 XeN99TW 7 53 98 14
81430 naYMF4mY 39 0 97 30
81439 0bQUMXq 96 97 55 36
81453 ta5FMv3 31 73 36 73
81454 nKj5ciC 48 70 42 24
81457 TsfAyNuJ 96 72 87 20
81466 1di6TT9 55 7 95 15
81477 IlYIB2 8 99 9 13
81505 Ur4zoC 52 48 89 24
81508 UbjSzJd 65 100 29 82
81514 Chiykbt 73 68 41 58
81546 PpVW3N2 74 23 66 60
81549 8bmblz 63 30 37 47
81560 gHwLLYb 41 84 48 24
81566 gSllXDTb 7 87 47 75
81578 yvFnr1 23 56 14 23
81599 Wa3sHDh1 85 94 21 25
81600 t8DnBt4r 9 31 54 59
81613 bdgkuOPu 81 29 75 12
81615 qE0q12 90 16 8 16
81620 PZB0oYR3 41 78 73 39
81624 4nUz9I 34 78 20 97
81626 NEyHf9n 26 89 73 10
81627 M1WkagF 67 91 49 18
81628 cw9UMCl 98 6 76 95
81633 tTJGSo 90 87 34 69
81634 eIXC7xA 54 14 89 58
81639 iNp10S 78 36 10 76
81645 7O95Fr 33 90 95 33
81649 Gmc1ft 2 90 92 11
81658 57aUJn 92 70 68 20
81660 uIpGmxg 8 45 7 53
81670 Hp2Ola5R 80 92 6 22
81674 yFnibETA 82 87 38 27
81686 9lJAtdSt 8 72 45 46
81696 0aHoRLcC 18 30 29 74
81707 FCLtHCB 42 3 64 97
81733 3CIrwlR 78 76 94 1
81740 OVLkHYFe 90 39 51 62
81741 2XSPl9VE 66 69 61 53
81761 Y7I1tk 30 25 59 59
81780 eEd5TLm 7 54 76 49
81781 p3Hlxh 5 55 73 93
81793 Tih1pwA5 17 83 27 23
81798 TjQQEsV 68 3 56 23
81813 n4KIg5W 65 84 42 59
81828 bdaY988W 4 79 44 59
81833 e6ObGiu 45 35 13 34
81834 7Z226VeQ 8 100 21 59
81839 1FsFg3AR 64 29 60 75
81865 pNrudLO 18 74 53 31
81866 O4EUmii 44 55 27 87
81868 DwKXt1bQ 65 65 4 20
81884 5PnYEYy 95 55 49 60
81898 PxNoBY82 57 71 38 60
81902 3AemeXjt 23 19 85 100
81923 xDC0IgN 62 22 17 61
81924 hkn6XT 47 88 3 97
81928 YWHFJv 53 48 94 12
81943 gTquSA 8 66 31 42
81968 lUXZJdh 32 29 100 53
81983 28d5hKN 98 66 66 37
81985 tEzkZc 28 28 73 90
81988 pC1Fjd 71 100 13 37
81990 PzFwwO 3 82 45 58
81992 hdP1Pe6Y 21 36 84 82
82005 13EigIDk 44 91 44 61
82015 QKbDrZw 15 60 99 70
82026 rF9cNKtq 51 41 93 17
82028 QIRAAP 14 89 55 84
82031 0h7CcW 98 23 28 34
82035 73RxeB 38 61 98 31
82066 NdJYCVE 21 98 50 72
82074 NT5hDqj 56 3 24 14
82081 Krwj0rV 33 95 40 99
82093 jq2GgXg 86 72 33 18
82104 oI52H7uV 35 6 44 39
82105 Xgaj1Di 1 10 95 49
82107 KrJne9C 33 51 77 62
82136 UOAzCDL 39 3 30 92
82149 FJHA896W 68 46 62 20
82172 FGue2Z 43 83 63 97
82176 IF2Q4kZ 0 4 70 87
82178 TYSUcz 49 89 16 1
82188 1fYP8xv 75 20 27 52
82235 VSwXwk 37 39 79 30
82244 5nZvMVdb 97 72 73 82
82250 hGLcCA 99 95 97 40
