score
id ,:name ,:math ,:english ,:science ,:music
76081 Lq5ymOtr 68 73 29 74
76108 0SBQlYn 1 90 17 51
76110 ePZ1E1S 19 29 50 12
76122 4FEZuk 52 75 53 17
76138 KK6i9p 69 1 59 77
76139 JzKW6O 44 92 92 57
76144 4vQ4BjC 5 58 72 77
76151 BIennXzH 35 63 33 28
76182 RKVMl8gl 63 65 12 13
76199 u3oHYbv 47 4 48 19
76209 azPv7bA 2 89 52 3
76210 R9bfnkug 7 24 84 39
76233 csp9X2w 25 4 70 70
76235 T0Q2sLBy 20 52 76 92
76243 7Ln1fAN 75 61 71 77
76279 gIjyS5 49 1 0 20
76287 YqdCGk 8 13 72 69
76291 jkDB1E 54 55 83 50
76294 1JU8gV 98 19 35 79
76309 obt0AaI 41 59 35 17
76354 d4TM7D 64 85 43 7
76359 uSuvcFdS 57 20 20 55
76393 ECF3aHB 49 1 90 74
76407 YG1JyB 55 85 64 2
76415 iyRxjmp 77 54 34 1
76421 sdtO2g1 50 50 21 99
76435 3RUbmqkG 62 53 47 63
76443 tUEK3vN 31 80 13 94
76485 9NdDCWqj 6 41 19 71
76488 CTuOgI 79 18 92 8
76496 CnMtmVmz 27 0 54 64
76500 hZsHRxQ 40 83 13 84
76505 kxPA3Fp 85 44 10 75
76512 oKV1RGql 73 96 41 4
76515 M5ecoX 99 47 22 30
76516 d7MAlo 25 39 44 57
76524 21ZXTK 67 40 40 70
76532 S0lyUbQ4 3 99 42 0
76540 urwAII 88 22 97 56
76545 HnFKYq 22 9 66 3
76553 Ahum2L 81 83 84 61
76557 Tm7sH47C 43 18 12 59
76581 yhNsfnG 74 70 30 1
76598 y6WYaMc 25 41 41 38
76600 n0mUlh 86 38 12 52
76608 0OI32DGT 89 26 58 84
76627 oQs8Or7 92 95 83 52
76632 SiNuTAVo 18 30 45 88
76633 dXdqja7t 2 86 73 39
76635 3Pyzlo 27 37 96 50
76641 VQlRV1p 50 100 1 96
76645 gPW2z60k 6 44 58 4
76652 L9yqK8 42 42 30 15
76663 9Oafby 31 13 58 17
76672 hEHCEjA 9 43 38 36
76676 kPITJf 16 90 52 32
76705 BWBlr1CL 41 69 4 91
76721 pKsmEK 65 48 27 36
76727 iCVXtphv 91 2 39 36
76738 FCzmBeq 83 41 38 84
76741 PbhkH4y 49 47 85 85
76744 lcVqlfE 25 24 88 92
76751 DtodtF 82 84 64 58
76755 BxyNeyk 31 53 33 86
76780 WSwts0p4 20 51 38 87
76790 6tgiYY 75 42 89 81
76802 bvIMiwJ 89 51 24 44
76811 FKHPMZ 79 87 14 50
76815 dGr6VG54 8 13 20 99
76816 uW2uyrl 94 40 90 86
76837 Z2IAtwSH 52 10 9 96
76839 C7Jogpi 42 17 42 37
76851 U4ZLbU 75 7 2 1
76862 BZexke5m 76 60 35 78
76875 FrL2Hv 18 40 80 11
76881 pEo2KL 54 10 49 37
76893 Kp1yTIl 59 73 91 10
76900 HYjcL3 79 46 59 1
76906 VEhhpVea 92 38 10 38
76917 CItCSDiG 68 69 38 46
76927 Ji78sO 88 5 32 9
76933 W0sI9Wa 95 75 11 22
76940 Sqx4fhH 29 49 52 5
76947 y97TWb 95 99 87 71
76959 odypTwc4 56 76 68 23
76965 S1SSyV3 4 93 21 33
76981 yOmYhx7L 39 11 38 29
77015 uGZQZ6dU 2 88 92 49
77018 PWLCqc6 25 19 33 47
77029 tKv2jR 36 28 94 15
77054 XA1G06N8 14 3 9 46
77063 kEn1eR 86 75 76 51
77068 WmcRIG 66 13 63 11
77077 N1ygaF 83 29 75 21
77082 hZ44z3 19 85 10 50
77089 KUPzXx 26 94 76 51
77098 clAtfK 69 6 100 49
77100 QCdWTJ 40 89 51 19
77104 WzLPIq 25 28 85 71
77118 BUSucn 0 92 84 92
77119 HhqFPE 59 85 89 72
77122 RCnRef 31 18 2 34
77136 t7lEmI 0 23 49 48
77145 nrmB3r 72 33 53 60
77150 aBrETw 45 82 69 80
77154 7MJUR6 50 96 59 79
77157 C9Ekvh 23 78 13 72
77159 17PakjsX 83 8 98 28
77164 6PXCWW 38 94 75 35
77173 3tEcDgX9 89 90 28 100
77175 SNPm3Oa 20 97 4 18
77192 az54PsTQ 0 9 12 53
77201 2ecd7Ex 95 45 86 33
77212 DuMYvv 73 96 73 93
77230 7AuGsDa 81 99 12 76
77238 z5GlSy5J 21 22 6 32
77245 kmQ0R98Q 36 86 89 16
77266 4zuAuUkc 85 77 81 7
77268 ZPvwAX 69 51 64 11
77271 l02mG9 18 36 2 65
77289 TBEoCFl 37 7 11 68
77291 ybXAwwbg 2 9 19 97
77297 n4PlKt 75 58 43 90
77305 byzb6gb 17 95 81 9
77307 722nQToj 66 63 60 87
77323 YRoYxZZq 72 35 5 9
77325 4NMFOrf1 41 89 25 28
77332 5Ds9AI 43 48 52 33
77343 RuHJrI 10 63 93 94
77346 WyOJnwu2 25 64 37 92
77347 sIx1jRT 44 46 35 46
77349 LGNJ6O 17 70 23 56
77350 y0ljd4 11 50 81 14
77353 tS8zQNWN 41 73 97 19
77372 FStZRFRm 66 91 93 6
77386 jmsJQE 10 3 5 53
77388 AUVwvAR2 12 95 95 38
77399 22ZS8x5 54 96 24 28
77401 6BcIUnc 90 26 44 7
77402 1Rmdez 49 67 32 8
77410 YZtgIm 91 81 41 62
77422 PLOUIWVu 86 15 90 85
77442 vaTcyUMw 85 65 44 19
77445 PIuAswu 47 64 82 18
77448 VIskgc0 53 76 46 45
77457 t2TDfh 35 98 34 22
77465 4GwxivC 50 5 15 33
77472 Nd6zQ8 82 28 12 3
77474 MArlSN 25 38 30 86
77483 Sn4OVw 57 73 3 68
77484 mmXOdn 52 84 55 52
77486 70ek9orj 86 36 56 60
77502 YEIir9B 6 46 41 94
77539 3PuxbJUJ 35 59 42 85
77547 77cPA37 70 32 33 97
77552 jQRVvPK 8 33 35 41
77578 nQmKaEvL 8 66 0 57
77589 o9EuPaH 51 19 16 70
77591 OouApYnK 51 83 88 8
77593 fMR3E2 93 13 16 98
77597 hkhsJe 19 63 36 46
77599 PPXE2t 8 49 81 75
77609 RkwkJt 56 60 100 18
77613 FhpynvIE 13 6 8 24
77614 Fiet7v 40 37 78 80
77620 7i9pd7h9 21 68 56 91
77656 85IX18z 76 97 92 68
77659 QCBwuE 3 43 37 68
77686 4XwqQfs 8 45 93 43
77691 at1tk7L 88 14 0 96
77692 E1ad1ur 88 22 77 46
77713 VIVM2TRK 79 86 31 92
77720 2a4m0m 91 42 70 18
77726 6fKfOoLH 88 22 2 97
77731 KaCDYoGe 8 73 56 9
77764 pC27htL 26 20 91 4
77767 1uhxcg 67 70 75 18
77780 qLpV7DQ 63 4 18 28
77795 ReGNO1MB 13 9 64 7
77797 aTlRScWD 31 37 27 94
77804 s94iqqO 97 30 1 11
77813 aZhTaOB 99 28 25 42
77814 KaiuH8 85 91 15 51
77816 QdEhzeOk 41 64 64 70
77818 i8Fp0YET 49 93 2 7
77824 oSsp7C3 23 41 54 43
77832 4bt44OBt 61 54 18 13
77833 oJKDDaqx 46 12 90 74
77834 ROlD1y 96 34 72 73
77843 WcVmVTpA 75 56 49 74
77870 T62gbHQ 53 65 8 89
77886 26o9xjp 98 57 68 84
77902 jF1SE2 6 86 14 51
77912 W3YcEW 96 3 70 45
77913 hv85cKX 42 51 30 75
77915 KCIGBPe 62 8 92 38
77918 eihe8dF 76 36 42 97
77921 kRGvPJuo 16 99 76 2
77923 i8bpKOZ6 37 22 36 24
77924 dWTrMY9 99 28 55 74
77926 vMyEP5Py 1 33 2 44
77934 Qp1rEuSI 8 84 50 46
77944 B718Zw 31 68 4 80
77959 vUG8Qfs 52 62 15 40
77968 AgEraY 82 72 56 93
77979 bO6Si3G7 75 48 22 27
77986 wmQrTj 88 73 58 13
77992 YuATBX 27 10 82 46
78000 w4jriuq 20 19 93 58
78001 a5dx5Vu 27 43 12 50
78023 ZMCW3D 38 41 16 25
78030 jXLeqZ 75 87 34 24
78042 5G3VLquL 96 81 79 59
78057 dBa7aS 25 95 67 52
78066 ZBcs29lZ 65 23 40 91
78084 XKD9a1X 38 24 74 86
78137 kDAQzWH 45 1 28 46
78143 xuh3hlEu 81 67 12 29
78162 PGhZyE 17 44 55 19
78166 Ov0CHB 4 40 42 72
78193 FZHIz9z 8 41 7 39
78197 j47tRps 62 73 84 24
78208 nHz8XMJK 87 90 32 33
78215 9nk0wce 38 53 92 91
78217 VBJhFFD 81 48 41 25
78224 s7kbIGYE 70 4 95 99
78232 gJrASXSB 77 75 47 86
78234 StbSrbMc 86 79 2 77
78252 tRNHmn 20 47 70 30
78261 oAb8Dn 25 28 32 76
78264 l30Ufos 52 22 41 67
78266 SQP0Bhz 21 10 3 20
78271 EZ6T6DB1 36 84 31 57
78280 5dlazW 96 47 13 26
78311 ddIQmX 84 14 41 41
78321 oj0Bq2 99 46 75 25
78342 XqXhTBz 60 36 43 41
78349 aZ95EE9 30 81 18 66
78363 ScCbCC2x 93 39 33 58
78364 BFAh3hLw 15 12 93 11
78365 AaO0sSN 96 86 7 9
78366 DMkxDx 84 60 83 28
78378 zfXbxiiL 66 32 99 18
78382 mIXx0U2 1 75 38 58
78385 g9mjWV6T 7 46 27 16
78398 9AMvloh 54 35 61 39
78418 g3zoYtA 57 39 72 11
78421 GPI0QiSO 93 27 95 90
78424 aHnxPF 48 2 24 55
78426 l1x5TU5 83 93 88 64
78433 LphCXFY 79 62 5 70
78460 05QiA5FE 96 33 15 59
78470 c603e7Vz 39 71 78 65
78483 drWdDSl 99 30 5 62
78504 4ESsADb 86 35 76 72
78519 fkrYE0Ym 23 41 13 90
78526 H5UiRbJ 43 5 51 29
78527 WBjtbGx 48 20 37 99
78536 PuKGtShn 75 51 14 72
78577 xqj32NX 44 26 68 62
78589 kiQZLwa1 64 66 77 75
78617 Jg0AYtD 34 44 77 86
78624 DrkPrQ 51 23 67 31
78625 i5CHCf0 67 61 48 34
78640 6CbDDa2 10 89 35 69
78668 NxDSLzC 56 0 16 99
78678 0QLfEAP 87 75 80 98
78692 yHo0r1E 10 28 27 11
78721 nBKwwj4 88 82 87 2
78722 To3qy8 98 1 88 64
78729 vsMrhSLw 88 99 23 38
78743 wq9vvKg5 63 75 81 62
78750 OplTdi8I 39 79 58 1
78758 FNS8fxhW 10 44 22 14
78759 rOfsaCkc 26 65 40 49
78761 sQz7jRNs 17 20 56 81
78788 LmOZ7Dw7 45 56 40 42
78803 gBZJvqp 0 37 10 14
78811 oHn3P3j 100 63 72 3
78823 1Y4rUH0r 45 99 58 12
78828 Xp7mEV 19 10 93 49
78841 W2tBmE 20 27 48 19
78851 WcVmVTpA 51 86 58 60
78857 fXEsx5L 52 58 89 65
78866 fwwasZ 78 90 25 54
78879 RyY0EcK 60 20 87 97
78884 7XOXwd 51 89 86 38
78888 dHJiSfaj 81 11 80 67
78915 8wFiGw2 96 91 15 74
78927 tcBML2YY 74 99 62 42
78940 P3Ii8Xr 62 67 39 8
78943 XKfweA 40 80 71 86
78969 NZZ1nt 51 77 2 76
78990 VMUn3kVA 69 47 59 72
78993 c8nc6dU 61 44 53 51
79010 gjvL67 40 41 99 41
79029 KcuNrUlG 61 70 10 73
79030 JSGl6VS 37 73 8 98
79038 E6Cfrl 12 67 65 92
79043 jTjZaxR 83 45 95 63
79044 P6NR52Q 31 66 49 46
79051 W2ihJA 74 48 11 32
79085 UGwxJi 67 84 46 11
79088 i1HJNxp 12 60 65 69
79089 hyiJsx 20 52 6 6
79097 YuxUwMa 48 85 7 1
79116 qo0JkZW 65 39 31 80
79118 MhUL2qbK 31 55 24 80
79141 US62pO 75 83 8 49
79153 UqOXpCR 97 63 68 30
79168 lOpL8Ucp 28 72 25 43
79193 putVaq 46 6 83 7
79209 nQVJbvtj 84 56 4 11
79211 6SDGUv 86 70 40 29
79262 9yIevmKo 17 12 70 13
79263 UYqiLR 27 4 34 3
79265 HO4eUGCS 6 39 3 16
79277 VMjDSc 62 97 10 65
79278 wyD4Blni 65 74 19 19
79284 MDNoo3 84 20 75 78
79285 C41Mur7 84 86 81 41
79288 rGYelk2 35 94 57 58
79289 0OBpYD5 71 9 96 35
79303 nKPs8O 59 51 14 62
79304 PDgOmLU 53 86 39 62
79309 icTWWq 79 57 68 74
79318 6c8dgwQW 87 46 84 51
79343 UaD7qGY 95 89 43 5
79344 gHlZWT 97 77 15 22
79351 aSa7PUPc 80 26 22 96
79364 5V2FOtt 41 72 5 84
79368 a4oKNQ7L 87 12 16 87
79370 GBe7sYw 17 19 100 51
79378 zJeFrmF6 12 6 27 47
79385 syNaDSN 33 14 47 13
79390 Eyvp7sl 49 24 99 25
79401 eid9xo4 47 29 30 28
79408 K5mYtc 89 54 95 84
79411 adDgtz 11 68 15 48
79419 1TuJhbNU 44 37 40 65
79436 qZHlV2FV 55 32 17 3
79456 Mr3K9fa 34 23 50 78
79480 wKrcOX 23 3 63 31
79502 Z5UDmaa 73 13 92 65
79518 8Ka2r5SM 16 37 68 11
79519 6Ib3wMe 84 74 26 33
79524 Z6d6hy 81 80 31 96
79534 9FdUT2 27 78 85 59
79548 HT5aRmAH 18 59 61 96
79550 ZLRURt7n 33 34 96 3
79582 m7kzmR 22 81 48 35
79614 AtoitB3 87 20 47 42
79618 LojWaes 58 94 40 37
79649 65kNS4o 1 99 80 27
79661 aWL9Htcg 68 21 73 16
79667 c3wuhT7 26 2 26 6
79689 XvtIpX 79 73 93 21
79694 TdBwJhFf 37 48 1 94
79695 vuKAXr 31 3 80 57
79701 79NX4BLe 17 39 14 0
79706 MwcfF9o 34 4 19 15
79714 cseCS6 84 77 56 14
79733 tt8W1Kg0 65 25 97 32
79744 HIcQIg 54 83 71 84
79754 NJYV09vt 21 27 64 99
79756 i0HKaz 66 27 34 8
79771 RfD7J4vZ 83 94 67 5
79774 j7HylQWk 19 10 68 1
79775 aVvD5P 89 50 56 19
79787 miPWYS9s 70 15 42 41
79803 SKlIojw 53 97 94 80
79805 Ryz001xq 77 86 18 9
79814 QTdfSKB 97 51 62 58
79820 hgTKk7h 29 73 62 16
79834 axGT3o 89 92 21 76
79835 PhhAw8X 69 61 28 42
79844 vlX2Vx5j 42 5 53 52
79846 Gv5J5KQ 61 35 22 37
79867 o0Lpxa6 30 23 58 60
79869 scBER8 64 26 32 19
79875 dWQp3A 74 32 40 40
79877 R3fkpoHo 17 96 77 57
79883 KRQzFOrk 79 38 2 53
79921 CsVISNQy 4 27 73 52
79926 icuwcF68 66 62 18 68
79927 VbGtqb 88 25 42 28
79935 K6qgFtYs 95 87 46 99
79942 QVYiWa 93 55 83 39
79972 6nUTMjP 97 67 62 85
79975 RW9vT4nJ 76 9 61 79
79976 nasHOY 25 1 9 29
79986 EaxNpOfb 20 65 80 2
80000 2lM7Aj 70 32 72 99
80008 vHKcVWD7 10 51 90 41
80014 skvWkH 16 29 82 96
80019 t1LOVY 95 32 37 34
80021 SW3Osk 78 41 79 95
80042 Tc3A9K 49 66 16 90
80060 UoYcqMgM 32 50 33 39
80088 ALhs8x 51 75 9 21
80099 FzdkbMj 25 50 11 17
80104 HYCBDd 9 48 39 43
80109 hkv9yf 55 49 69 23
80114 9RZ8Upsz 17 55 83 12
80121 sGevZ6 69 75 96 3
80132 fUUv5Bz 17 31 59 13
80134 HXELg1 51 31 10 84
80142 9SUW0x 1 74 12 14
80153 Zo0Jolr 80 65 18 35
80159 YedMpjk9 68 1 76 6
80160 7yte3l 29 47 13 5
80168 OWT8HvFE 34 75 37 14
80178 gGzRQFbu 69 59 95 79
80183 aaxKOh 93 44 76 9
80194 GRHWR3 44 7 17 9
80197 zQ3WSfL 98 2 37 11
80205 2YrdaY 64 12 87 42
80211 QEyR6ub 47 90 10 7
80220 RTPc4Mbj 46 37 80 19
80225 41RePFN9 49 14 59 13
80228 4CfEf1W 98 50 43 48
80235 E9iMkWhh 42 27 76 38
80236 aZPOTszY 94 61 26 30
80265 xsAv8hIF 73 49 59 8
80267 VFOAmY 79 100 4 6
80268 gNBE8qLW 93 56 15 95
80278 Klh9kon 21 91 28 65
80303 yYHGlAb7 42 59 73 11
80304 6qiJaG 21 7 85 22
80311 5GmzQc 21 50 92 47
80318 O0dlbiu 55 79 88 49
80334 ZutdR70 20 37 57 60
80340 OjbKKr6U 23 56 100 4
80342 Bqo27ONl 48 13 84 85
80346 P1Zkeqc 87 96 98 3
80347 b0gXFMI 87 14 77 92
80348 bLQ6oQ 3 90 93 49
80353 b5L1zy 73 31 27 23
80357 hUDswCO 83 55 21 92
80358 GNc1X7o 56 87 19 61
80359 r7fqLCM 91 8 70 60
80401 5mSu3t 41 13 66 75
80413 Cj4C5H2 36 29 45 71
80434 Sp3AUCS 23 9 79 91
80439 7yM3UtgJ 35 51 52 36
80450 50yg3bpv 30 67 27 36
80453 aI1kcyTl 77 90 25 66
80468 erWmmEJ 0 62 42 99
80486 CX181Jr 58 5 12 92
80497 ooaLTFRW 84 38 33 72
80510 DYtmLw 58 81 48 16
80526 MDSHBwRQ 53 17 98 68
80532 nn2ER0 71 86 65 9
80560 0IyHPG 74 100 41 72
80562 g0oXChG 46 85 38 7
80565 ubg8McL 56 68 58 81
80568 bE1D2rw 35 92 46 7
80570 BuEGhc 98 80 98 88
80597 rMz0j6hI 77 87 31 7
80599 l6xV1t0z 16 27 20 12
80610 ZN2mww 38 32 33 7
80612 d4q8eyH 99 64 94 24
80619 uundLh 58 30 27 73
80635 Qalzahz 28 48 16 71
80637 sgGqXAD 44 9 12 3
80641 s7uPRLp 37 25 68 44
80666 DLrCs2 88 48 83 11
80669 tEwI9V 49 63 98 5
80672 DjthSD 44 24 49 27
80676 MtKnEM 54 89 90 86
80695 O5HWB6O 55 52 50 13
80698 vNiz1LI 45 1 81 71
80712 3HWH4Uy 69 70 50 43
80725 qkleMS6 12 64 17 89
80732 qmZJzsyN 39 41 56 51
80740 5bQu2pO 34 58 22 12
80741 bXGE1g 65 51 77 69
80746 KZ4oY1 54 30 12 87
80754 V8yndH 26 82 55 97
80775 Uz0hPxO 60 20 42 54
80787 FCxKob2 68 28 12 30
80790 qGNO4S 96 84 100 16
80801 TOelMB 40 63 83 82
80819 1UK0tv 98 15 17 6
80820 irWv9BEk 5 68 40 40
80822 w9mk37 10 64 92 41
80832 2m5YuY6D 82 31 95 5
80833 IgnIMJ 27 18 40 20
80836 u9nb2Z 50 61 78 98
80839 cv7IwNq 82 20 63 38
80853 RjjSMMCK 58 53 47 49
80857 i8bpKOZ6 16 17 38 20
80863 vShCch5H 61 58 30 22
80865 3kbIDPs 97 75 67 99
80888 isaclASs 67 6 74 95
80890 0EkQFV 10 94 55 34
80898 taM80A 62 20 47 84
80915 kPPYdNJ 37 67 98 63
80929 JYEaZ9l 45 80 80 7
80930 nUgDVS 22 78 62 77
80938 4U3MuO6 12 59 92 18
80940 QI6JT7D 62 5 40 49
80945 LsEuHyj 8 100 51 8
80946 Rh0ZLR 52 65 13 75
80983 VK74Dd 42 6 42 57
80992 fAPMDn 41 92 54 67
80997 Yn1w2ou 27 7 93 30
81008 Xu8GyZx 40 25 8 75
81019 xurjhI 57 83 79 21
81028 pBgfFW 54 56 19 87
81029 L3CRCWmW 79 29 71 89
81031 l4a85Yt 6 41 3 91
81032 cSxgmKd5 15 5 54 20
81033 3FJm7lt 34 84 18 58
81059 3j1Ld0 14 47 51 32
81060 kaRXSK 94 70 29 99
81064 3kbIDPs 27 2 53 71
81066 RPgseUt9 20 60 95 42
81072 YP6F7L 35 8 99 5
81079 aAuhAnO 30 50 13 49
81083 AcpD00 51 71 97 0
81087 1JjMYh 98 29 4 90
81097 TGeCGV 37 91 45 79
81100 u4MmRfv 37 12 55 84
81101 X2nC1oo 73 81 94 6
81105 ABHLPtXL 85 63 94 52
81114 kDYNpv 53 94 73 10
81135 Axy7Gv 67 19 32 32
81155 lIGNQnMg 24 35 65 5
81171 rPTrdb 41 14 31 59
81254 IaHZ1R 9 71 39 61
81265 fzoz4S 33 67 89 79
81266 Tw3KOdaE 0 73 35 9
81267 yLQoorW 45 82 1 18
81268 0cawXd 58 22 13 90
81299 P7wTk9 87 78 69 99
81303 aebAIUL 9 2 9 9
81312 8Gid2Xv 76 86 75 93
81335 lU8Sm4 75 71 69 54
81338 yizj8EGP 69 26 73 63
81346 zWtxoBBM 91 20 34 13
81350 pvFG7Bgw 5 28 38 69
81351 DPbcPY 47 22 31 70
81352 3zjRy00w 51 34 84 35
81360 EEzmne 36 34 66 82
81370 B9Sr7TfZ 100 25 15 20
81397 GlGqsk10 92 19 47 1
81405 6jqLqy 76 87 89 12
81410 knFctZSr 49 6 60 15
81421 TgisOOr 55 16 71 28
81423 ebdUYt 34 3 48 82
81426 OexMQCZO 18 43 43 42
81447 8b4dCnGC 75 60 20 100
81453 pvtDyp 10 95 20 69
81466 MdGoq3bO 47 15 91 71
81470 3U4luHa9 11 6 52 35
81496 RHosvl4 51 76 47 15
81501 7cXHKM 78 96 48 57
81506 B3sWqMmr 71 21 13 23
81521 6MmZOUM 24 71 35 48
81527 0mFFVRe 19 45 73 78
81528 GuA13d 32 95 48 54
81536 thXZMaj 26 75 59 3
81542 8HfQrC 88 65 15 12
81580 16sAbG 87 6 39 72
81597 ZwoO7z 9 74 1 25
81599 cV9ty3Vj 17 77 58 47
81611 Y16uKHnD 84 18 14 48
81614 YoRomP 97 1 50 26
81616 erQfwp 36 30 46 28
81619 3MHWTP 65 6 0 18
81622 OkhKi9 98 63 94 11
81635 9LJSE5C 27 80 36 51
81640 53i2UhXu 14 18 70 28
81667 BY8LqUWf 72 16 63 72
81680 RLeBkgZ 2 55 47 87
81689 6tnpaj 25 50 79 15
81715 KtOEAMO 53 47 69 15
81727 bXRFzQJ 67 27 24 63
81736 XrDT2F 46 59 73 61
81741 wQveFEzz 51 37 25 3
81742 L3cKYDKm 38 55 38 40
81748 iP0pJE 88 25 99 97
81759 1xZQER 5 91 96 62
81768 eMhGyn 85 41 0 100
81776 yjYaMZ 43 36 74 57
81782 ceI16O 55 10 45 43
81811 5tVzyrJu 73 32 67 15
81831 5Tl3ZN 20 62 24 89
81838 DBaNcUK 45 11 68 99
81866 822Jo3ZY 31 29 67 60
81867 Wy1hun 10 77 58 96
81870 hojJZ1 85 100 18 53
81896 P5ZrQ3GB 61 73 39 35
81897 ZlG39ce 95 18 79 15
81901 ttvAcBVA 70 46 30 25
81905 r0bEFd 80 46 6 65
81915 2CKdSZMX 64 56 88 34
81951 HcqbfFlB 46 67 73 89
81953 KOsiY3g 4 2 31 11
81961 Wg5Ox9ZX 43 63 88 83
81972 ZvbZfAUC 20 59 23 50
81974 hN9xlGpH 25 33 77 77
81984 xF86V3DI 94 20 51 7
81988 bOIeVD 29 52 72 64
81998 otJClH 97 37 66 99
82007 CpWgIzUV 56 70 81 5
82012 8NutsiQ 11 51 91 9
82029 wg9MWL4a 95 9 93 48
82037 c8TIjl 58 86 64 74
82042 muDTwt 42 28 34 82
82075 0wzQ4dU 26 49 75 88
82077 E0gfOxV 87 46 71 53
82079 wWU5Z1 59 29 79 70
82083 UyifMm 2 77 55 4
82099 SshPKjh 40 26 4 33
82114 oocIAd 19 13 80 4
82124 4j8uW32A 54 29 80 94
82144 12RKZA 63 23 100 27
82146 vRtlIB 54 28 24 40
82148 fNCm9h 43 81 12 58
82149 OElfi5R 48 40 59 17
82200 Dl7tOOL 91 83 71 18
82204 JoVMHVY 65 42 96 67
82222 olsOvD9u 33 65 25 34
82228 ZpRCqun 45 50 25 35
82235 fTIXJTr1 57 14 87 32
82263 wZ50JZs 64 61 38 54
82266 HzjI1o 85 48 5 64
82307 wces1K 90 25 57 61
82315 7ufDYK 27 74 58 24
82327 obBbmWgn 85 60 46 94
82340 upIkWy 4 39 73 41
82370 i6BeyGhs 40 53 4 19
82398 cKWCvi 92 76 56 94
82434 lAkzr9nV 56 79 29 15
82442 qSdfoH 12 36 22 59
82453 xG7UVWF 79 18 91 65
82467 qMoLxzkf 18 9 13 66
82468 v0gkLQ 43 17 10 38
82471 6WcKcke 68 3 68 20
82474 uY9jcC 44 42 66 86
82476 SfigAkOI 71 80 9 77
82481 IPyPWf 46 89 31 65
82484 XFOl3i 11 52 69 63
82492 dOhRVK 11 84 42 43
82517 6Fsnm6EW 10 58 82 90
82524 81r85M 9 54 53 31
82578 ETstbWjk 59 9 56 26
82588 Bka1HimD 26 58 12 6
82593 c505ztn 43 74 29 78
82616 L2N4DZS 97 11 93 80
82617 z2XmWu 33 10 15 55
82638 vpRtR4Cr 5 43 17 70
82655 PSLqTh 78 96 10 26
82662 PhyyjvAh 76 72 62 2
82683 BZLINnvk 100 93 43 17
82728 8sv13s0 97 97 94 44
82729 s8gnlLK 99 13 56 82
82735 sxeTmb 99 4 45 89
82742 q4WRS1C 96 74 8 15
82758 9y1aSuHf 33 19 11 20
82768 0E5G8oT 66 18 4 59
82771 KvdQ7Eto 95 44 84 76
82782 qOK5TK 88 83 25 22
82787 qgr2LTs 80 45 99 64
82793 nMaPvrc 6 36 75 98
82797 9cup44DE 5 74 27 17
82798 phRgj2 17 17 82 11
82812 ugEn7wqb 14 16 13 84
82813 KFIwMJ 78 24 60 68
82827 Vk5v9TA 68 81 77 24
82831 1umdjCT 90 95 38 75
82838 CoRiWSMU 95 75 30 73
82843 vOrWxT6 36 42 53 22
82847 TYbNXZM 57 8 69 24
82851 x1Kn3GJ 36 48 37 22
82876 IuTCiNH 46 37 53 33
82883 echV8evd 46 83 47 36
82890 0tnCLEKQ 63 28 96 7
82896 FAQ1ylI 30 61 83 18
82906 T0eMG9Kh 90 91 39 55
82914 vUqzXV 84 96 70 98
82924 cS1aPl 96 94 67 74
82936 EHWpgp 83 93 36 75
82953 awbTTI 73 76 83 29
82960 r4dUuQ 28 87 46 44
82965 ihZImRu5 29 22 40 98
82987 1Seky3 24 24 26 52
82996 nNvwqLm 79 16 73 39
83007 85nthwS 94 67 5 42
83010 vX1O0qIm 29 2 70 67
83012 zTwpWhT 13 54 62 16
83021 GuqM6HV 20 62 38 2
83022 bD6mEzDP 16 46 94 19
83025 CFqduXn 28 53 40 87
83052 2OiUVpbu 12 80 87 98
83063 JVSxTj 81 62 26 98
83067 2xrev78Q 25 93 96 75
83069 FrL2Hv 78 51 6 90
83089 J1UbAoe 10 63 17 73
83105 gefQ1y4 42 37 14 46
83131 m1P0DJvs 57 83 79 97
83146 TmZvWq 85 19 53 89
83155 6DjIvuZ 67 81 52 91
83170 bDLigZM 70 22 25 81
83172 yd5FFR 37 10 73 68
83179 vgrQgoI 61 83 85 7
83181 VpzuZQ 11 25 75 61
83205 dUXQzLv 54 90 65 96
83213 uU11jh 22 32 81 3
83230 J1EVliF 65 37 98 24
83231 1u5Qk2m 12 95 89 29
83239 LF2g03g 73 78 88 16
83249 ScgO2jaB 71 97 28 89
83255 vEfLgV 67 11 66 62
83256 CP1i7uZ 34 1 96 36
83272 PfTyxrX 62 84 17 96
83297 gq05eF 59 58 59 79
83298 8WtuUdZZ 97 70 52 29
83300 5JbCeLS 48 5 37 34
83302 rdbhTd 79 17 17 42
83312 UjbvKAZ 55 30 86 22
83327 1xCUVJ3h 22 27 84 81
83335 o0YXDkZ0 86 78 83 16
83337 yQvz10sF 5 43 23 71
83343 y0tNd7UK 28 38 30 4
83384 FOzXIJ2 11 95 87 19
83424 Ln7iAFT 85 2 12 16
83427 IblP0ewN 49 85 40 60
83433 VR2xTr 66 32 74 88
83438 IQc3Ht 64 73 57 2
83444 32ROU3Ib 1 43 37 8
83474 FhnBa2 54 92 30 52
83495 reMxZL 16 70 91 91
83498 knl8Cv 64 87 20 21
83502 PB5QVhC 35 77 44 33
83508 5jR2BWB 37 41 95 6
83510 rGjNzMkS 24 71 18 86
83511 qrfmeoS 77 14 39 47
83542 5BkqnL 28 27 19 8
